;0;0.5;1;1.5;2;2.5;3;3.5;4;4.5;5;5.5;6;6.5;7;7.5;8;8.5;9;9.5;10;10.5;11;11.5;12;12.5;13;13.5;14;14.5;15;15.5;16;16.5;17;17.5;18;18.5;19;19.5;20;20.5;21;21.5
F.1996;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2.90504899088885e-05;9.51134407867975e-05;0.00028358214592189;0.000769953390976133;0.00190370016312921;0.00428628671239105;0.00878845328080066;0.016409382501855;0.0279010526308908;0.0432013678583024;0.0609148202491521;0.0782162510015422;0.0914575544728418;0.0973847004212933;0.0944300980196393;0.0833832288014805;0.0670494987199913;0.0490976744849035;0.032739713060252;0.0198809610790908;0.0109938154179476;0.00553615277919886;0.00253872846211406;0.00106016386373947;0.000403160803096296;0.00013961502743128;4.40285709868586e-05
F.1996;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2.90504899088885e-05;9.51134407867975e-05;0.00028358214592189;0.000769953390976133;0.00190370016312921;0.00428628671239105;0.00878845328080066;0.016409382501855;0.0279010526308908;0.0432013678583024;0.0609148202491521;0.0782162510015422;0.0914575544728418;0.0973847004212933;0.0944300980196393;0.0833832288014805;0.0670494987199913;0.0490976744849035;0.032739713060252;0.0198809610790908;0.0109938154179476;0.00553615277919886;0.00253872846211406;0.00106016386373947;0.000403160803096296;0.00013961502743128;4.40285709868586e-05
F.1996;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.08042417861994e-05;3.53738823200879e-05;0.000105467759077341;0.000286355329163141;0.00070800998246099;0.00159412382203845;0.00326853607186279;0.00610285529326053;0.0103767516368592;0.0160671308917524;0.0226549861430512;0.0290896053760581;0.0340142123178705;0.0362185922828903;0.0351197385689022;0.0310112692663933;0.0249365500577189;0.0182600413259368;0.0121763101766323;0.00739397893509521;0.0040887379283752;0.00205896469833727;0.000944184976577423;0.000394288246179558;0.000149940562415024;5.19245808964097e-05;1.63747781168165e-05
F.1996;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.08042417861994e-05;3.53738823200879e-05;0.000105467759077341;0.000286355329163141;0.00070800998246099;0.00159412382203845;0.00326853607186279;0.00610285529326053;0.0103767516368592;0.0160671308917524;0.0226549861430512;0.0290896053760581;0.0340142123178705;0.0362185922828903;0.0351197385689022;0.0310112692663933;0.0249365500577189;0.0182600413259368;0.0121763101766323;0.00739397893509521;0.0040887379283752;0.00205896469833727;0.000944184976577423;0.000394288246179558;0.000149940562415024;5.19245808964097e-05;1.63747781168165e-05
F.1996;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.05215015622899e-06;3.4448170029892e-06;1.02707734042095e-05;2.78861589992226e-05;6.89481805756638e-05;0.000155240660251468;0.000318300053507061;0.000594314740202208;0.00101051985617505;0.0015646664164349;0.00220621193800233;0.00283283486677925;0.00331240817379397;0.0035270774463334;0.00342006770611061;0.00301997238206685;0.00242839761995646;0.00177821875093285;0.00118576637844227;0.000720048314880488;0.000398173822397641;0.000200508288493937;9.19476248563713e-05;3.83969970337923e-05;1.4601671203947e-05;5.05657472161218e-06;1.59462604546949e-06
F.1996;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.05215015622899e-06;3.4448170029892e-06;1.02707734042095e-05;2.78861589992226e-05;6.89481805756638e-05;0.000155240660251468;0.000318300053507061;0.000594314740202208;0.00101051985617505;0.0015646664164349;0.00220621193800233;0.00283283486677925;0.00331240817379397;0.0035270774463334;0.00342006770611061;0.00301997238206685;0.00242839761995646;0.00177821875093285;0.00118576637844227;0.000720048314880488;0.000398173822397641;0.000200508288493937;9.19476248563713e-05;3.83969970337923e-05;1.4601671203947e-05;5.05657472161218e-06;1.59462604546949e-06
F.1996;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
F.1996;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
F.1996;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
F.1996;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
F.1996;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3.54520719231253e-05;0.000116072691173368;0.000346072464349766;0.000939620745810151;0.0023232005833634;0.00523081522161627;0.0107250817036528;0.0200253631003945;0.0340493440111864;0.0527212451594945;0.0743380437104586;0.0954520273069636;0.111611191730446;0.11884444683638;0.115238766616315;0.101757603190989;0.0818245633201295;0.0599168651735689;0.0399542543273739;0.0242619406518556;0.0134164186603749;0.00675610246578033;0.00309816406933003;0.00129378215876801;0.00049200154051728;0.000170380672049473;5.37307312267032e-05
F.1996;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3.54520719231253e-05;0.000116072691173368;0.000346072464349766;0.000939620745810151;0.0023232005833634;0.00523081522161627;0.0107250817036528;0.0200253631003945;0.0340493440111864;0.0527212451594945;0.0743380437104586;0.0954520273069636;0.111611191730446;0.11884444683638;0.115238766616315;0.101757603190989;0.0818245633201295;0.0599168651735689;0.0399542543273739;0.0242619406518556;0.0134164186603749;0.00675610246578033;0.00309816406933003;0.00129378215876801;0.00049200154051728;0.000170380672049473;5.37307312267032e-05
F.1996;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3.08916394369887e-05;0.000101141499768585;0.00030155489391269;0.000818751167774421;0.00202435205808804;0.00455794115892782;0.0093454441150835;0.0174493693297695;0.0296693536146599;0.0459393656784789;0.0647754536810765;0.0831734071139834;0.0972539122549992;0.103556706325056;0.100414848395712;0.088667855423641;0.0712989331809881;0.0522093659053309;0.0348146765958094;0.0211409681297033;0.0116905767507946;0.00588702070290276;0.00269962690908193;0.00112735447579299;0.000428712156092313;0.00014846348894353;4.68189949332231e-05
F.1996;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3.08916394369887e-05;0.000101141499768585;0.00030155489391269;0.000818751167774421;0.00202435205808804;0.00455794115892782;0.0093454441150835;0.0174493693297695;0.0296693536146599;0.0459393656784789;0.0647754536810765;0.0831734071139834;0.0972539122549992;0.103556706325056;0.100414848395712;0.088667855423641;0.0712989331809881;0.0522093659053309;0.0348146765958094;0.0211409681297033;0.0116905767507946;0.00588702070290276;0.00269962690908193;0.00112735447579299;0.000428712156092313;0.00014846348894353;4.68189949332231e-05
F.1997;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3.24536362435912e-05;0.000106255592206954;0.000316802636987892;0.000860150288467719;0.00212671086803798;0.004788407707958;0.00981798471603859;0.0183316746935208;0.0311695470794512;0.0482622317935485;0.0680507428415126;0.0873789655975754;0.102171433731377;0.10879292063838;0.105492198623417;0.0931512337597932;0.0749040738589386;0.0548492666780047;0.0365750368310269;0.0222099345332003;0.0122816960272361;0.00618469048365666;0.00283613014063121;0.00118435773373563;0.000450389445837125;0.000155970358111153;4.91863383927116e-05
F.1997;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3.24536362435912e-05;0.000106255592206954;0.000316802636987892;0.000860150288467719;0.00212671086803798;0.004788407707958;0.00981798471603859;0.0183316746935208;0.0311695470794512;0.0482622317935485;0.0680507428415126;0.0873789655975754;0.102171433731377;0.10879292063838;0.105492198623417;0.0931512337597932;0.0749040738589386;0.0548492666780047;0.0365750368310269;0.0222099345332003;0.0122816960272361;0.00618469048365666;0.00283613014063121;0.00118435773373563;0.000450389445837125;0.000155970358111153;4.91863383927116e-05
F.1997;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
F.1997;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
F.1997;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
F.1997;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
F.1997;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7.93721086545879e-05;0.000259870121995139;0.000774806654524837;0.00210367619958201;0.0052013131849944;0.011711045690714;0.0240119210002049;0.0448339182911137;0.0762316018745987;0.118035312809883;0.166432227017661;0.213703410597197;0.249881464087813;0.266075685724266;0.258003084415624;0.227820691394829;0.183193471584467;0.134145274868876;0.0894518498823409;0.0543190083153956;0.030037438770175;0.0151259452524594;0.00693634537563369;0.00289659285087135;0.0011015209440182;0.000381457908690835;0.00012029540745218
F.1997;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7.93721086545879e-05;0.000259870121995139;0.000774806654524837;0.00210367619958201;0.0052013131849944;0.011711045690714;0.0240119210002049;0.0448339182911137;0.0762316018745987;0.118035312809883;0.166432227017661;0.213703410597197;0.249881464087813;0.266075685724266;0.258003084415624;0.227820691394829;0.183193471584467;0.134145274868876;0.0894518498823409;0.0543190083153956;0.030037438770175;0.0151259452524594;0.00693634537563369;0.00289659285087135;0.0011015209440182;0.000381457908690835;0.00012029540745218
F.1997;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6.03750525302853e-05;0.000197672362905042;0.000589363105764581;0.00160017874300399;0.00395642199877917;0.00890810400210476;0.0182648667940691;0.0341032916706824;0.0579862000098275;0.0897845393315427;0.126598053387395;0.162555271107329;0.190074407450863;0.202392676406559;0.196252185290387;0.173293697793849;0.139347633036308;0.102038715541039;0.0680422912673287;0.0413182040394922;0.0228482268439736;0.0115056756670237;0.00527618861991616;0.0022033173679593;0.000837881038888895;0.000290159120951749;9.15036990598789e-05
F.1997;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6.03750525302853e-05;0.000197672362905042;0.000589363105764581;0.00160017874300399;0.00395642199877917;0.00890810400210476;0.0182648667940691;0.0341032916706824;0.0579862000098275;0.0897845393315427;0.126598053387395;0.162555271107329;0.190074407450863;0.202392676406559;0.196252185290387;0.173293697793849;0.139347633036308;0.102038715541039;0.0680422912673287;0.0413182040394922;0.0228482268439736;0.0115056756670237;0.00527618861991616;0.0022033173679593;0.000837881038888895;0.000290159120951749;9.15036990598789e-05
F.1997;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2.01988124022634e-05;6.61323975399979e-05;0.000197174732132657;0.000535348772140846;0.00132364316697599;0.00298025614980804;0.00611061361380466;0.0114094474768407;0.0193996083950587;0.0300379211375719;0.0423540887120721;0.0543837775453525;0.063590458934102;0.0677116048930545;0.0656572691547775;0.0579763784135285;0.0466195320821949;0.0341376245088565;0.0227639301189763;0.0138232368704525;0.00764400242160088;0.00384928831727181;0.00176517849121845;0.000737132181470725;0.000280317800327227;9.70743611025452e-05;3.06130756655911e-05
F.1997;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2.01988124022634e-05;6.61323975399979e-05;0.000197174732132657;0.000535348772140846;0.00132364316697599;0.00298025614980804;0.00611061361380466;0.0114094474768407;0.0193996083950587;0.0300379211375719;0.0423540887120721;0.0543837775453525;0.063590458934102;0.0677116048930545;0.0656572691547775;0.0579763784135285;0.0466195320821949;0.0341376245088565;0.0227639301189763;0.0138232368704525;0.00764400242160088;0.00384928831727181;0.00176517849121845;0.000737132181470725;0.000280317800327227;9.70743611025452e-05;3.06130756655911e-05
F.1997;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.15877694799095e-05;3.79392096221142e-05;0.000113116320787261;0.000307121925753693;0.000759355133713525;0.00170973028350857;0.00350557154190069;0.00654543666339265;0.011129277583531;0.0172323252905147;0.0242979342920247;0.0311991945413388;0.0364809358379632;0.0388451782703574;0.037666635270135;0.0332602182225668;0.0267449580832379;0.0195842664173668;0.0130593407880707;0.0079301930792248;0.00438525474673231;0.00220828159566729;0.00101265762757625;0.000422882178664545;0.00016081430861466;5.56901711082647e-05;1.75622832084993e-05
F.1997;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.15877694799095e-05;3.79392096221142e-05;0.000113116320787261;0.000307121925753693;0.000759355133713525;0.00170973028350857;0.00350557154190069;0.00654543666339265;0.011129277583531;0.0172323252905147;0.0242979342920247;0.0311991945413388;0.0364809358379632;0.0388451782703574;0.037666635270135;0.0332602182225668;0.0267449580832379;0.0195842664173668;0.0130593407880707;0.0079301930792248;0.00438525474673231;0.00220828159566729;0.00101265762757625;0.000422882178664545;0.00016081430861466;5.56901711082647e-05;1.75622832084993e-05
F.1997;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
F.1997;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
F.1997;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
F.1997;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
F.1997;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.54928139911078e-05;5.07246125895188e-05;0.000151236190912662;0.000410621118804819;0.00101525559860449;0.00228590440147149;0.00468693892516165;0.00875122972478316;0.0148798116631499;0.0230395686437396;0.0324862672671528;0.041713232088314;0.0487749047941462;0.0519358900293526;0.0503601814760693;0.0444688147377526;0.0357579309376125;0.0261841070693211;0.0174603005372908;0.0106026450131764;0.00586307280383322;0.00295246605146715;0.0013539202939717;0.000565392239253913;0.0002150082614946;7.44575963138719e-05;2.34807214175406e-05
F.1997;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.54928139911078e-05;5.07246125895188e-05;0.000151236190912662;0.000410621118804819;0.00101525559860449;0.00228590440147149;0.00468693892516165;0.00875122972478316;0.0148798116631499;0.0230395686437396;0.0324862672671528;0.041713232088314;0.0487749047941462;0.0519358900293526;0.0503601814760693;0.0444688147377526;0.0357579309376125;0.0261841070693211;0.0174603005372908;0.0106026450131764;0.00586307280383322;0.00295246605146715;0.0013539202939717;0.000565392239253913;0.0002150082614946;7.44575963138719e-05;2.34807214175406e-05
F.1997;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2.68658772576732e-05;8.79608582763085e-05;0.000262256614215446;0.000712052476945148;0.00176054087481648;0.00396395561890542;0.00812755681116911;0.0151753880072832;0.0258028782885359;0.0399526014839985;0.0563339926149137;0.0723343463588147;0.084579896602795;0.0900613179502089;0.0873289032571343;0.0771127646161878;0.0620073399260869;0.0454055026433488;0.0302776688202786;0.0183859019861834;0.0101670745153846;0.00511983107727817;0.00234781470011799;0.000980438964216246;0.000372842891292378;0.000129115901386152;4.07175984871008e-05
F.1997;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2.68658772576732e-05;8.79608582763085e-05;0.000262256614215446;0.000712052476945148;0.00176054087481648;0.00396395561890542;0.00812755681116911;0.0151753880072832;0.0258028782885359;0.0399526014839985;0.0563339926149137;0.0723343463588147;0.084579896602795;0.0900613179502089;0.0873289032571343;0.0771127646161878;0.0620073399260869;0.0454055026433488;0.0302776688202786;0.0183859019861834;0.0101670745153846;0.00511983107727817;0.00234781470011799;0.000980438964216246;0.000372842891292378;0.000129115901386152;4.07175984871008e-05
F.1997;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2.00594659354105e-08;6.56761669578138e-08;1.95814473829932e-07;5.31655537189887e-07;1.31451168958916e-06;2.95969612100427e-06;6.06845804542621e-06;1.1330736602014e-05;1.92657754332812e-05;2.98306971632724e-05;4.20618986317216e-05;5.40085977028875e-05;6.31517645395231e-05;6.72444797611962e-05;6.5204316362419e-05;5.75764141318686e-05;4.6297915793444e-05;3.39021177242335e-05;2.26068875577309e-05;1.37278738768266e-05;7.5912683940327e-06;3.82273305668381e-06;1.75300097398538e-06;7.32046894125809e-07;2.78383959154109e-07;9.64046697874196e-08;3.040188384656e-08
F.1997;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2.00594659354105e-08;6.56761669578138e-08;1.95814473829932e-07;5.31655537189887e-07;1.31451168958916e-06;2.95969612100427e-06;6.06845804542621e-06;1.1330736602014e-05;1.92657754332812e-05;2.98306971632724e-05;4.20618986317216e-05;5.40085977028875e-05;6.31517645395231e-05;6.72444797611962e-05;6.5204316362419e-05;5.75764141318686e-05;4.6297915793444e-05;3.39021177242335e-05;2.26068875577309e-05;1.37278738768266e-05;7.5912683940327e-06;3.82273305668381e-06;1.75300097398538e-06;7.32046894125809e-07;2.78383959154109e-07;9.64046697874196e-08;3.040188384656e-08
F.1998;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.98839281642928e-08;6.51014433833952e-08;1.94100926899053e-07;5.2700308889933e-07;1.303008569175e-06;2.9337962061242e-06;6.01535376025504e-06;1.12315828032716e-05;1.90971831442691e-05;2.95696526216187e-05;4.16938204406788e-05;5.35359755058418e-05;6.25991316815441e-05;6.66560320859063e-05;6.46337218910424e-05;5.70725704384124e-05;4.58927687684961e-05;3.36054447120684e-05;2.24090576321202e-05;1.36077430423227e-05;7.52483819403958e-06;3.78928081809935e-06;1.73766069101218e-06;7.25640847197031e-07;2.75947857422279e-07;9.5561045091014e-08;3.01358409247102e-08
F.1998;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.98839281642928e-08;6.51014433833952e-08;1.94100926899053e-07;5.2700308889933e-07;1.303008569175e-06;2.9337962061242e-06;6.01535376025504e-06;1.12315828032716e-05;1.90971831442691e-05;2.95696526216187e-05;4.16938204406788e-05;5.35359755058418e-05;6.25991316815441e-05;6.66560320859063e-05;6.46337218910424e-05;5.70725704384124e-05;4.58927687684961e-05;3.36054447120684e-05;2.24090576321202e-05;1.36077430423227e-05;7.52483819403958e-06;3.78928081809935e-06;1.73766069101218e-06;7.25640847197031e-07;2.75947857422279e-07;9.5561045091014e-08;3.01358409247102e-08
F.1998;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8.26698784809298e-10;2.70667262975893e-09;8.06998491806878e-09;2.19108020097455e-08;5.41741848910663e-08;1.21976187926309e-07;2.50095735747582e-07;4.66966877884006e-07;7.93988892345677e-07;1.22939469945498e-06;1.73347189788503e-06;2.22582406899547e-06;2.60263594113072e-06;2.77130656831601e-06;2.68722653308415e-06;2.3728623558451e-06;1.90804834230798e-06;1.39718772251112e-06;9.31684150140069e-07;5.65758664190258e-07;3.12854408822009e-07;1.57544013523916e-07;7.22453817878065e-08;3.01694112767436e-08;1.14728717845296e-08;3.97306805773493e-09;1.25293467497046e-09
F.1998;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8.26698784809298e-10;2.70667262975893e-09;8.06998491806878e-09;2.19108020097455e-08;5.41741848910663e-08;1.21976187926309e-07;2.50095735747582e-07;4.66966877884006e-07;7.93988892345677e-07;1.22939469945498e-06;1.73347189788503e-06;2.22582406899547e-06;2.60263594113072e-06;2.77130656831601e-06;2.68722653308415e-06;2.3728623558451e-06;1.90804834230798e-06;1.39718772251112e-06;9.31684150140069e-07;5.65758664190258e-07;3.12854408822009e-07;1.57544013523916e-07;7.22453817878065e-08;3.01694112767436e-08;1.14728717845296e-08;3.97306805773493e-09;1.25293467497046e-09
F.1998;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
F.1998;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
F.1998;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
F.1998;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
F.1998;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.18411628951284e-06;3.87688383020357e-06;1.15589871101752e-05;3.13837857908734e-05;7.75960192265066e-05;0.000174711749563705;0.000358222898204362;0.000668856779428988;0.00113726450116369;0.00176091499904793;0.00248292648957008;0.00318814371826526;0.00372786759844503;0.00396946180528607;0.00384903034806091;0.00339875299196931;0.00273297985290499;0.00200125217568138;0.00133449135178815;0.000810360511604292;0.00044811484973636;0.000225657078680639;0.000103480173176679;4.32129476832911e-05;1.64330885894402e-05;5.69079656696523e-06;1.79463232024738e-06
F.1998;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.18411628951284e-06;3.87688383020357e-06;1.15589871101752e-05;3.13837857908734e-05;7.75960192265066e-05;0.000174711749563705;0.000358222898204362;0.000668856779428988;0.00113726450116369;0.00176091499904793;0.00248292648957008;0.00318814371826526;0.00372786759844503;0.00396946180528607;0.00384903034806091;0.00339875299196931;0.00273297985290499;0.00200125217568138;0.00133449135178815;0.000810360511604292;0.00044811484973636;0.000225657078680639;0.000103480173176679;4.32129476832911e-05;1.64330885894402e-05;5.69079656696523e-06;1.79463232024738e-06
F.1998;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.62413472393731e-06;5.3175365503123e-06;1.58543147370289e-05;4.30460223569243e-05;0.000106430753787642;0.000239634756872565;0.000491338775621883;0.000917404422549091;0.00155987277854365;0.00241527223397324;0.00340558369512306;0.00437286013510337;0.00511314578348238;0.00544451656514272;0.0052793326948877;0.0046617319609835;0.00374855706169724;0.00274491887212906;0.00183038926364646;0.00111149103974037;0.000614634638687556;0.000309511405622383;0.000141933477297601;5.92709090126561e-05;2.25396357064121e-05;7.80550051809017e-06;2.46151893511499e-06
F.1998;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.62413472393731e-06;5.3175365503123e-06;1.58543147370289e-05;4.30460223569243e-05;0.000106430753787642;0.000239634756872565;0.000491338775621883;0.000917404422549091;0.00155987277854365;0.00241527223397324;0.00340558369512306;0.00437286013510337;0.00511314578348238;0.00544451656514272;0.0052793326948877;0.0046617319609835;0.00374855706169724;0.00274491887212906;0.00183038926364646;0.00111149103974037;0.000614634638687556;0.000309511405622383;0.000141933477297601;5.92709090126561e-05;2.25396357064121e-05;7.80550051809017e-06;2.46151893511499e-06
F.1998;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2.65024079015936e-06;8.67708328693112e-06;2.58708535670224e-05;7.02419095060465e-05;0.000173672245816907;0.000391032713015319;0.000801759882199484;0.00149700796730582;0.00254537902812252;0.0039412081396163;0.00555718481360733;0.00713557325565809;0.00834356123398749;0.00888428753537106;0.00861474275908243;0.00760695034328009;0.00611684405408561;0.00447912100725176;0.00298680412215165;0.00181371585004685;0.00100295238226647;0.000505056471061362;0.00023160510361564;9.67174572527815e-05;3.67798687289019e-05;1.27369088018163e-05;4.01667287291074e-06
F.1998;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2.65024079015936e-06;8.67708328693112e-06;2.58708535670224e-05;7.02419095060465e-05;0.000173672245816907;0.000391032713015319;0.000801759882199484;0.00149700796730582;0.00254537902812252;0.0039412081396163;0.00555718481360733;0.00713557325565809;0.00834356123398749;0.00888428753537106;0.00861474275908243;0.00760695034328009;0.00611684405408561;0.00447912100725176;0.00298680412215165;0.00181371585004685;0.00100295238226647;0.000505056471061362;0.00023160510361564;9.67174572527815e-05;3.67798687289019e-05;1.27369088018163e-05;4.01667287291074e-06
F.1998;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6.69897545357837e-07;2.19329383819164e-06;6.53933837454002e-06;1.77549462426463e-05;4.38988833020464e-05;9.88407753651044e-05;0.000202659690035005;0.000378396546609258;0.000643391788880461;0.000996213501911473;0.00140468159706785;0.00180364856900378;0.00210898994949623;0.0022456685574749;0.00217753611280412;0.00192279787615671;0.00154614585677788;0.00113218096229598;0.0007549701737757;0.000458450341732884;0.000253514828345353;0.000127662396370691;5.85424882827856e-05;2.44471322935883e-05;9.29679441640219e-06;3.2194900831144e-06;1.01528861379668e-06
F.1998;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6.69897545357837e-07;2.19329383819164e-06;6.53933837454002e-06;1.77549462426463e-05;4.38988833020464e-05;9.88407753651044e-05;0.000202659690035005;0.000378396546609258;0.000643391788880461;0.000996213501911473;0.00140468159706785;0.00180364856900378;0.00210898994949623;0.0022456685574749;0.00217753611280412;0.00192279787615671;0.00154614585677788;0.00113218096229598;0.0007549701737757;0.000458450341732884;0.000253514828345353;0.000127662396370691;5.85424882827856e-05;2.44471322935883e-05;9.29679441640219e-06;3.2194900831144e-06;1.01528861379668e-06
F.1998;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
F.1998;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
F.1998;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8.55996453022428e-07;2.80259535049516e-06;8.35597994426091e-06;2.26873066077451e-05;5.60940828319122e-05;0.000126298944835395;0.000258958966251957;0.000483515880865694;0.000822127343206252;0.0012729636494395;0.00179490501651812;0.00230470582892121;0.00269487166916605;0.00286951987387218;0.00278246009677928;0.00245695505719462;0.00197566833679055;0.0014467031482959;0.00096470243154051;0.000585808783939706;0.000323941765955111;0.000163127271080359;7.48057112142472e-05;3.12385956254002e-05;1.18794629120011e-05;4.11387101025234e-06;1.2973378664043e-06
F.1998;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8.55996453022428e-07;2.80259535049516e-06;8.35597994426091e-06;2.26873066077451e-05;5.60940828319122e-05;0.000126298944835395;0.000258958966251957;0.000483515880865694;0.000822127343206252;0.0012729636494395;0.00179490501651812;0.00230470582892121;0.00269487166916605;0.00286951987387218;0.00278246009677928;0.00245695505719462;0.00197566833679055;0.0014467031482959;0.00096470243154051;0.000585808783939706;0.000323941765955111;0.000163127271080359;7.48057112142472e-05;3.12385956254002e-05;1.18794629120011e-05;4.11387101025234e-06;1.2973378664043e-06
F.1998;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.28419553790772e-05;4.20455065083371e-05;0.000125359306354335;0.000340362834564774;0.000841542866461857;0.00189478053124383;0.00388499213738267;0.00725387277625758;0.0123338392584407;0.0190974417330453;0.0269277869673644;0.0345759953939082;0.0404293985162845;0.0430495313964534;0.0417434304555069;0.0368600910687005;0.0296396609300612;0.0217039418932027;0.0144728001339112;0.00878850635123843;0.00485988661416334;0.00244729184207228;0.00112226119877196;0.000468652235310038;0.000178219818674089;6.17177182947458e-05;1.94631121812776e-05
