;0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30;31;32;33;34;35;36;37;38;39;40;41;42;43;44;45
F.1999;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3.69209499796465e-06;6.39418279357446e-06;1.10729101355777e-05;1.91724283210594e-05;3.31883936666357e-05;5.74263963264478e-05;9.9293144986246e-05;0.000171466337243702;0.000295457650934684;0.000507219486867528;0.000865268834880144;0.00146050515638999;0.00242275273766441;0.00391009221914216;0.00605688184416102;0.00886789049073468;0.012113763688322;0.0153596368859094;0.0181706455324831;0.0203174351575019;0.0218047746389797;0.0227670222202541;0.0233622585417639;0.0237203078897766;0.0239320697257094;0.0240560610394004;0.0241282342316578;0.0241701009803176;0.0241943389829775;0.024208354948323;0.0242164544665085
F.1999;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3.69209499796465e-06;6.39418279357446e-06;1.10729101355777e-05;1.91724283210594e-05;3.31883936666357e-05;5.74263963264478e-05;9.9293144986246e-05;0.000171466337243702;0.000295457650934684;0.000507219486867528;0.000865268834880144;0.00146050515638999;0.00242275273766441;0.00391009221914216;0.00605688184416102;0.00886789049073468;0.012113763688322;0.0153596368859094;0.0181706455324831;0.0203174351575019;0.0218047746389797;0.0227670222202541;0.0233622585417639;0.0237203078897766;0.0239320697257094;0.0240560610394004;0.0241282342316578;0.0241701009803176;0.0241943389829775;0.024208354948323;0.0242164544665085
F.2000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5.3927511418546e-06;9.33947706662066e-06;1.61733240369515e-05;2.80036496291443e-05;4.84756616340409e-05;8.38781950444849e-05;0.000145029643413319;0.000250447316894703;0.000431551621864023;0.00074085538657149;0.00126382974974464;0.00213324436509584;0.00353872329928499;0.00571116244060889;0.00884680824821248;0.0129526262450219;0.017693616496425;0.022434606747828;0.0265404247446374;0.029676070552241;0.0318485096935649;0.0332539886277541;0.0341234032431053;0.0346463776062785;0.0349556813709859;0.0351367856759552;0.0352422033494366;0.0353033547978055;0.0353387573312159;0.0353592293432208;0.035371059668813
F.2000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5.3927511418546e-06;9.33947706662066e-06;1.61733240369515e-05;2.80036496291443e-05;4.84756616340409e-05;8.38781950444849e-05;0.000145029643413319;0.000250447316894703;0.000431551621864023;0.00074085538657149;0.00126382974974464;0.00213324436509584;0.00353872329928499;0.00571116244060889;0.00884680824821248;0.0129526262450219;0.017693616496425;0.022434606747828;0.0265404247446374;0.029676070552241;0.0318485096935649;0.0332539886277541;0.0341234032431053;0.0346463776062785;0.0349556813709859;0.0351367856759552;0.0352422033494366;0.0353033547978055;0.0353387573312159;0.0353592293432208;0.035371059668813
F.2000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2.47334915559487e-06;4.28348854022582e-06;7.4177866357466e-06;1.28436861523706e-05;2.22330372041281e-05;3.84701717970898e-05;6.65168736025145e-05;0.000114865982773587;0.000197928258036751;0.000339788355997517;0.000579647041393341;0.000978398225747309;0.00162301171590136;0.00261938636298489;0.00405752928975339;0.00594063518659668;0.00811505857950679;0.0102894819724169;0.0121725878692602;0.0136107307960287;0.0146071054431122;0.0152517189332663;0.0156504701176202;0.0158903288030161;0.0160321889009768;0.01611525117624;0.0161636002854111;0.0161916469872165;0.0162078841218094;0.0162172734728612;0.0162226993723778
F.2000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2.47334915559487e-06;4.28348854022582e-06;7.4177866357466e-06;1.28436861523706e-05;2.22330372041281e-05;3.84701717970898e-05;6.65168736025145e-05;0.000114865982773587;0.000197928258036751;0.000339788355997517;0.000579647041393341;0.000978398225747309;0.00162301171590136;0.00261938636298489;0.00405752928975339;0.00594063518659668;0.00811505857950679;0.0102894819724169;0.0121725878692602;0.0136107307960287;0.0146071054431122;0.0152517189332663;0.0156504701176202;0.0158903288030161;0.0160321889009768;0.01611525117624;0.0161636002854111;0.0161916469872165;0.0162078841218094;0.0162172734728612;0.0162226993723778
F.2000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3.21702998700188e-06;5.57143784237414e-06;9.6481493485861e-06;1.67054956241629e-05;2.89180147598718e-05;5.00372929541306e-05;8.65170113717474e-05;0.000149403617452545;0.000257440863106176;0.000441955123078924;0.000753933956239514;0.00127258071281146;0.00211101507747064;0.0034069773198841;0.0052775376936766;0.00772685146126229;0.0105550753873532;0.0133832993134441;0.0158326130810298;0.0177031734548223;0.0189991356972358;0.019837570061895;0.0203562168184669;0.0206681956516275;0.0208527099116002;0.0209607471572539;0.0210236337633347;0.0210601134817523;0.0210812327599465;0.0210934452790823;0.0211005026253578
F.2000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3.21702998700188e-06;5.57143784237414e-06;9.6481493485861e-06;1.67054956241629e-05;2.89180147598718e-05;5.00372929541306e-05;8.65170113717474e-05;0.000149403617452545;0.000257440863106176;0.000441955123078924;0.000753933956239514;0.00127258071281146;0.00211101507747064;0.0034069773198841;0.0052775376936766;0.00772685146126229;0.0105550753873532;0.0133832993134441;0.0158326130810298;0.0177031734548223;0.0189991356972358;0.019837570061895;0.0203562168184669;0.0206681956516275;0.0208527099116002;0.0209607471572539;0.0210236337633347;0.0210601134817523;0.0210812327599465;0.0210934452790823;0.0211005026253578
F.2000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.28655683997296e-06;2.22813324512118e-06;3.85849450818217e-06;6.68087327356099e-06;1.15649123067159e-05;2.00109485345092e-05;3.45999425569778e-05;5.9749597214483e-05;0.000102955926632958;0.000176746996097537;0.000301513785139378;0.000508931351930319;0.000844238598390259;0.00136252070768374;0.00211059649597565;0.00309012773866203;0.0042211929919513;0.00535225824524056;0.00633178948792694;0.00707986527621885;0.00759814738551233;0.00793345463197227;0.00814087219876321;0.00826563898780506;0.00833943005726964;0.00838263638668811;0.00840778604134561;0.00842237503536808;0.00843082107159588;0.00843570511062903;0.00843852748939441
F.2000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.28655683997296e-06;2.22813324512118e-06;3.85849450818217e-06;6.68087327356099e-06;1.15649123067159e-05;2.00109485345092e-05;3.45999425569778e-05;5.9749597214483e-05;0.000102955926632958;0.000176746996097537;0.000301513785139378;0.000508931351930319;0.000844238598390259;0.00136252070768374;0.00211059649597565;0.00309012773866203;0.0042211929919513;0.00535225824524056;0.00633178948792694;0.00707986527621885;0.00759814738551233;0.00793345463197227;0.00814087219876321;0.00826563898780506;0.00833943005726964;0.00838263638668811;0.00840778604134561;0.00842237503536808;0.00843082107159588;0.00843570511062903;0.00843852748939441
F.2000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.51634149533151e-07;2.62608754757847e-07;4.54763843343939e-07;7.87410633949504e-07;1.36304560169389e-06;2.3584991102653e-06;4.07796430014975e-06;7.04211355229115e-06;1.21344303565432e-05;2.08314779441478e-05;3.55365460441621e-05;5.99828708091378e-05;9.9502328923654e-05;0.000160587284068439;0.000248755822309135;0.000364203801217724;0.00049751164461827;0.000630819488018815;0.000746267466927405;0.000834436005168101;0.000895520960312886;0.000935040418427402;0.000959486743192378;0.000974191811292392;0.000982888858879997;0.000987981175684249;0.000990945324936391;0.000992664790126275;0.000993660243634847;0.000994235878602591;0.000994568525393197
F.2000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.51634149533151e-07;2.62608754757847e-07;4.54763843343939e-07;7.87410633949504e-07;1.36304560169389e-06;2.3584991102653e-06;4.07796430014975e-06;7.04211355229115e-06;1.21344303565432e-05;2.08314779441478e-05;3.55365460441621e-05;5.99828708091378e-05;9.9502328923654e-05;0.000160587284068439;0.000248755822309135;0.000364203801217724;0.00049751164461827;0.000630819488018815;0.000746267466927405;0.000834436005168101;0.000895520960312886;0.000935040418427402;0.000959486743192378;0.000974191811292392;0.000982888858879997;0.000987981175684249;0.000990945324936391;0.000992664790126275;0.000993660243634847;0.000994235878602591;0.000994568525393197
F.2000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2.68426610635197e-06;4.64876666501613e-06;8.05034469373018e-06;1.39389424018214e-05;2.41289783423036e-05;4.17507483837757e-05;7.21891565159082e-05;0.000124661277052003;0.000214806758413191;0.000368764096760865;0.000629076935352915;0.00106183196575687;0.00176141541898816;0.00284275676068461;0.00440353854747041;0.00644722789967278;0.00880707709494082;0.0111669262902089;0.0132106156424112;0.014771397429197;0.0158527387708935;0.0165523222241248;0.0169850772545287;0.0172453900931208;0.0173993474314685;0.0174894929128296;0.0175419650333657;0.0175724034414979;0.0175900252115393;0.0176002152474798;0.0176061038451879
F.2000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2.68426610635197e-06;4.64876666501613e-06;8.05034469373018e-06;1.39389424018214e-05;2.41289783423036e-05;4.17507483837757e-05;7.21891565159082e-05;0.000124661277052003;0.000214806758413191;0.000368764096760865;0.000629076935352915;0.00106183196575687;0.00176141541898816;0.00284275676068461;0.00440353854747041;0.00644722789967278;0.00880707709494082;0.0111669262902089;0.0132106156424112;0.014771397429197;0.0158527387708935;0.0165523222241248;0.0169850772545287;0.0172453900931208;0.0173993474314685;0.0174894929128296;0.0175419650333657;0.0175724034414979;0.0175900252115393;0.0176002152474798;0.0176061038451879
F.2000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5.92120912205557e-06;1.0254691037548e-05;1.77582149263842e-05;3.07478430346987e-05;5.32259921355188e-05;9.20977661632197e-05;0.000159241697782495;0.000274989684927545;0.000473841149499131;0.000813454868896933;0.0013876776521046;0.00234228980012513;0.00388549742589288;0.00627082286041568;0.00971374356473219;0.0142219076421584;0.0194274871294644;0.0246330666167704;0.0291412306941966;0.0325841513985131;0.0349694768330359;0.0365126844588036;0.0374672966068242;0.0380415193900318;0.0383811331094297;0.0385799845740012;0.0386957325611463;0.0387628764927656;0.0388017482667933;0.0388242264158941;0.0388372160440024
F.2000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5.92120912205557e-06;1.0254691037548e-05;1.77582149263842e-05;3.07478430346987e-05;5.32259921355188e-05;9.20977661632197e-05;0.000159241697782495;0.000274989684927545;0.000473841149499131;0.000813454868896933;0.0013876776521046;0.00234228980012513;0.00388549742589288;0.00627082286041568;0.00971374356473219;0.0142219076421584;0.0194274871294644;0.0246330666167704;0.0291412306941966;0.0325841513985131;0.0349694768330359;0.0365126844588036;0.0374672966068242;0.0380415193900318;0.0383811331094297;0.0385799845740012;0.0386957325611463;0.0387628764927656;0.0388017482667933;0.0388242264158941;0.0388372160440024
F.2000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5.69315924490209e-06;9.85974112391484e-06;1.70742737500217e-05;2.95636183801972e-05;5.11760424178734e-05;8.85507061241814e-05;0.000153108651496096;0.000264398712277616;0.000455591597134726;0.000782125409136619;0.00133423253446598;0.00225207868105035;0.00373585109650476;0.00602930793441141;0.0093396277412619;0.0136741640607669;0.0186792554825238;0.0236843469042807;0.0280188832237857;0.0313292030306362;0.0336226598685428;0.0351064322839973;0.0360242784305816;0.036576385555911;0.0369029193679129;0.03709411225277;0.0372054023135515;0.0372699602589234;0.0373073349226297;0.0373289473466674;0.0373414366912976
F.2000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5.69315924490209e-06;9.85974112391484e-06;1.70742737500217e-05;2.95636183801972e-05;5.11760424178734e-05;8.85507061241814e-05;0.000153108651496096;0.000264398712277616;0.000455591597134726;0.000782125409136619;0.00133423253446598;0.00225207868105035;0.00373585109650476;0.00602930793441141;0.0093396277412619;0.0136741640607669;0.0186792554825238;0.0236843469042807;0.0280188832237857;0.0313292030306362;0.0336226598685428;0.0351064322839973;0.0360242784305816;0.036576385555911;0.0369029193679129;0.03709411225277;0.0372054023135515;0.0372699602589234;0.0373073349226297;0.0373289473466674;0.0373414366912976
F.2000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2.07503913476288e-06;3.59367230225897e-06;6.22322065919288e-06;1.07753292091796e-05;1.86526120579644e-05;3.22749062013499e-05;5.5804945911123e-05;9.63678779314383e-05;0.000166053741491634;0.000285068581860619;0.000486300242939787;0.000820836234631799;0.0013616406802314;0.00219755839969573;0.00340410170057851;0.00498395079791017;0.00680820340115702;0.00863245600440387;0.0102123051017355;0.0114188484026183;0.0122547661220826;0.0127955705676822;0.0131301065593743;0.0133313382204534;0.0134503530608224;0.0135200389243826;0.0135606018564029;0.0135841318961127;0.0135977541902561;0.0136056314731049;0.0136101835816549
F.2000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2.07503913476288e-06;3.59367230225897e-06;6.22322065919288e-06;1.07753292091796e-05;1.86526120579644e-05;3.22749062013499e-05;5.5804945911123e-05;9.63678779314383e-05;0.000166053741491634;0.000285068581860619;0.000486300242939787;0.000820836234631799;0.0013616406802314;0.00219755839969573;0.00340410170057851;0.00498395079791017;0.00680820340115702;0.00863245600440387;0.0102123051017355;0.0114188484026183;0.0122547661220826;0.0127955705676822;0.0131301065593743;0.0133313382204534;0.0134503530608224;0.0135200389243826;0.0135606018564029;0.0135841318961127;0.0135977541902561;0.0136056314731049;0.0136101835816549
F.2000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.14173360633533e-09;1.97732002684103e-09;3.42415718682471e-09;5.92883058027381e-09;1.02630903079075e-08;1.77583855812979e-08;3.0705147232674e-08;5.3023792641924e-08;9.13665356679569e-08;1.56851200812565e-07;2.67573425884731e-07;4.51642717805403e-07;7.49205592477247e-07;1.20914648537644e-06;1.87301398119312e-06;2.74228279504044e-06;3.74602796238624e-06;4.74977312973203e-06;5.61904194357935e-06;6.28290943939603e-06;6.74285033229523e-06;7.04041320696707e-06;7.22448249888775e-06;7.33520472395991e-06;7.40068938910452e-06;7.43903213213055e-06;7.4613507775398e-06;7.47429753919118e-06;7.48179283446457e-06;7.4861270941922e-06;7.48863176758565e-06
F.2000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.14173360633533e-09;1.97732002684103e-09;3.42415718682471e-09;5.92883058027381e-09;1.02630903079075e-08;1.77583855812979e-08;3.0705147232674e-08;5.3023792641924e-08;9.13665356679569e-08;1.56851200812565e-07;2.67573425884731e-07;4.51642717805403e-07;7.49205592477247e-07;1.20914648537644e-06;1.87301398119312e-06;2.74228279504044e-06;3.74602796238624e-06;4.74977312973203e-06;5.61904194357935e-06;6.28290943939603e-06;6.74285033229523e-06;7.04041320696707e-06;7.22448249888775e-06;7.33520472395991e-06;7.40068938910452e-06;7.43903213213055e-06;7.4613507775398e-06;7.47429753919118e-06;7.48179283446457e-06;7.4861270941922e-06;7.48863176758565e-06
F.2000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6.07913289965714e-08;1.05281925324968e-07;1.82318419047304e-07;3.1567914649304e-07;5.46455754623975e-07;9.45540933831088e-07;1.63488811834222e-06;2.82323898084021e-06;4.8647890350671e-06;8.35150415052545e-06;1.42468821741251e-05;2.40476069852585e-05;3.98912700875502e-05;6.43807113933532e-05;9.97281752188755e-05;0.000146012182412697;0.000199456350437751;0.000252900518462806;0.000299184525656627;0.000334531989482149;0.000359021430787952;0.000374865093890244;0.000384665818701377;0.000390561196724977;0.000394047911840435;0.000396089461894662;0.00039727781275716;0.000397967159941671;0.000398366245120878;0.000398597021729009;0.000398730382456455
F.2000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6.07913289965714e-08;1.05281925324968e-07;1.82318419047304e-07;3.1567914649304e-07;5.46455754623975e-07;9.45540933831088e-07;1.63488811834222e-06;2.82323898084021e-06;4.8647890350671e-06;8.35150415052545e-06;1.42468821741251e-05;2.40476069852585e-05;3.98912700875502e-05;6.43807113933532e-05;9.97281752188755e-05;0.000146012182412697;0.000199456350437751;0.000252900518462806;0.000299184525656627;0.000334531989482149;0.000359021430787952;0.000374865093890244;0.000384665818701377;0.000390561196724977;0.000394047911840435;0.000396089461894662;0.00039727781275716;0.000397967159941671;0.000398366245120878;0.000398597021729009;0.000398730382456455
F.2000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.62044397548353e-05;2.80637821933081e-05;4.85985071623536e-05;8.41469300908492e-05;0.000145662374892095;0.000252041884112466;0.000435793170783728;0.000752558082438174;0.00129675041062475;0.00222616363391364;0.00379762620254392;0.00641009178566497;0.010633353367123;0.0171612198049803;0.0265833834178074;0.038920774597838;0.0531667668356149;0.0674127590733917;0.0797501502534223;0.0891723138662495;0.0957001803041068;0.0999234418855648;0.102535907468686;0.104107370037316;0.105036783260605;0.105580975588792;0.105897740500446;0.106081491787117;0.106187871296338;0.106249386741139;0.106284935164067
F.2000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.62044397548353e-05;2.80637821933081e-05;4.85985071623536e-05;8.41469300908492e-05;0.000145662374892095;0.000252041884112466;0.000435793170783728;0.000752558082438174;0.00129675041062475;0.00222616363391364;0.00379762620254392;0.00641009178566497;0.010633353367123;0.0171612198049803;0.0265833834178074;0.038920774597838;0.0531667668356149;0.0674127590733917;0.0797501502534223;0.0891723138662495;0.0957001803041068;0.0999234418855648;0.102535907468686;0.104107370037316;0.105036783260605;0.105580975588792;0.105897740500446;0.106081491787117;0.106187871296338;0.106249386741139;0.106284935164067
F.2001;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5.7235689022476e-06;9.91240632019618e-06;1.71654749252965e-05;2.97215306159458e-05;5.14493960774641e-05;8.90236942341399e-05;0.000153926471871102;0.0002658109816165;0.000458025111421327;0.000786303083547247;0.00134135925487674;0.00226410801978125;0.00375580591365488;0.00606151310915339;0.00938951478413721;0.0137472037608151;0.0187790295682744;0.0238108553757337;0.0281685443524116;0.0314965460273955;0.033802253222894;0.0352939511167676;0.0362166998816721;0.0367717560530016;0.0371000340251275;0.0372922481549324;0.0374041326646778;0.0374690354423147;0.0375066097404714;0.0375283376059329;0.0375408936616236
F.2001;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5.7235689022476e-06;9.91240632019618e-06;1.71654749252965e-05;2.97215306159458e-05;5.14493960774641e-05;8.90236942341399e-05;0.000153926471871102;0.0002658109816165;0.000458025111421327;0.000786303083547247;0.00134135925487674;0.00226410801978125;0.00375580591365488;0.00606151310915339;0.00938951478413721;0.0137472037608151;0.0187790295682744;0.0238108553757337;0.0281685443524116;0.0314965460273955;0.033802253222894;0.0352939511167676;0.0362166998816721;0.0367717560530016;0.0371000340251275;0.0372922481549324;0.0374041326646778;0.0374690354423147;0.0375066097404714;0.0375283376059329;0.0375408936616236
F.2001;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.01003611818317e-05;1.74923873067618e-05;3.02918510398443e-05;5.24494767556715e-05;9.07925617468211e-05;0.000157099788761634;0.000271633483914669;0.00046907567049111;0.000808275244819261;0.00138758618579684;0.00236709178839926;0.00399546317080101;0.00662785700751795;0.010696730092096;0.0165696425187949;0.0242596403740227;0.0331392850375897;0.0420189297011567;0.0497089275563846;0.0555818399830835;0.0596507130676615;0.0622831069043785;0.0639114782867802;0.0648909838893827;0.0654702948303602;0.0658094944046884;0.0660069365912648;0.0661214702864179;0.0661877775134327;0.0662261205984238;0.0662482782241397
F.2001;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.01003611818317e-05;1.74923873067618e-05;3.02918510398443e-05;5.24494767556715e-05;9.07925617468211e-05;0.000157099788761634;0.000271633483914669;0.00046907567049111;0.000808275244819261;0.00138758618579684;0.00236709178839926;0.00399546317080101;0.00662785700751795;0.010696730092096;0.0165696425187949;0.0242596403740227;0.0331392850375897;0.0420189297011567;0.0497089275563846;0.0555818399830835;0.0596507130676615;0.0622831069043785;0.0639114782867802;0.0648909838893827;0.0654702948303602;0.0658094944046884;0.0660069365912648;0.0661214702864179;0.0661877775134327;0.0662261205984238;0.0662482782241397
F.2001;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5.81411987224428e-06;1.00692277060526e-05;1.74370450647473e-05;3.01917465726372e-05;5.22633624680369e-05;9.04321130027902e-05;0.00015636169918716;0.000270016302218422;0.000465271397581305;0.000798742962955114;0.00136258052148811;0.00229992783445806;0.0038152254601667;0.00615741059917327;0.00953806365041675;0.0139646943958619;0.0190761273008335;0.0241875602058051;0.0286141909512503;0.0319948440024937;0.0343370291415003;0.035852326767209;0.0367896740801789;0.0373535116387119;0.0376869832040857;0.0378822382994486;0.0379958929024799;0.0380618224886642;0.038099991239199;0.0381220628550944;0.0381348175566023
F.2001;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5.81411987224428e-06;1.00692277060526e-05;1.74370450647473e-05;3.01917465726372e-05;5.22633624680369e-05;9.04321130027902e-05;0.00015636169918716;0.000270016302218422;0.000465271397581305;0.000798742962955114;0.00136258052148811;0.00229992783445806;0.0038152254601667;0.00615741059917327;0.00953806365041675;0.0139646943958619;0.0190761273008335;0.0241875602058051;0.0286141909512503;0.0319948440024937;0.0343370291415003;0.035852326767209;0.0367896740801789;0.0373535116387119;0.0376869832040857;0.0378822382994486;0.0379958929024799;0.0380618224886642;0.038099991239199;0.0381220628550944;0.0381348175566023
F.2001;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3.33091823352647e-06;5.76867606802092e-06;9.98970998555793e-06;1.72968981325782e-05;2.99417608882202e-05;5.18086968821039e-05;8.95798583950849e-05;0.000154692755596999;0.000266554700590253;0.000457601074224355;0.000780624480300026;0.00131763220021714;0.00218574854484008;0.00352759001994545;0.00546437136210019;0.00800039493696337;0.0109287427242004;0.0138570905114374;0.0163931140863006;0.0183298954284553;0.0196717369035607;0.0205398532481836;0.0210768609681007;0.0213998843741764;0.0215909307478105;0.0217027926928038;0.0217679055900057;0.0218056767515187;0.0218275436875126;0.0218401885502682;0.0218474957384152
F.2001;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3.33091823352647e-06;5.76867606802092e-06;9.98970998555793e-06;1.72968981325782e-05;2.99417608882202e-05;5.18086968821039e-05;8.95798583950849e-05;0.000154692755596999;0.000266554700590253;0.000457601074224355;0.000780624480300026;0.00131763220021714;0.00218574854484008;0.00352759001994545;0.00546437136210019;0.00800039493696337;0.0109287427242004;0.0138570905114374;0.0163931140863006;0.0183298954284553;0.0196717369035607;0.0205398532481836;0.0210768609681007;0.0213998843741764;0.0215909307478105;0.0217027926928038;0.0217679055900057;0.0218056767515187;0.0218275436875126;0.0218401885502682;0.0218474957384152
F.2001;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.393859935752e-06;2.41396692738175e-06;4.18030571225076e-06;7.23808020176451e-06;1.25294642443899e-05;2.16799278290992e-05;3.74856922065764e-05;6.4732911245754e-05;0.000111542791443959;0.000191488280168057;0.000326661032085881;0.000551377909987003;0.000914650889840467;0.00147615944128263;0.00228662722460117;0.00334785461275653;0.00457325444920234;0.00579865428564814;0.0068598816738035;0.00767034945712204;0.0082318580085642;0.00859513098841767;0.00881984786631879;0.00895502061823662;0.00903496610696071;0.00908177598715892;0.0091090232061981;0.00912482897057557;0.00913397943416028;0.00913927081820291;0.00914232859269242
F.2001;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.393859935752e-06;2.41396692738175e-06;4.18030571225076e-06;7.23808020176451e-06;1.25294642443899e-05;2.16799278290992e-05;3.74856922065764e-05;6.4732911245754e-05;0.000111542791443959;0.000191488280168057;0.000326661032085881;0.000551377909987003;0.000914650889840467;0.00147615944128263;0.00228662722460117;0.00334785461275653;0.00457325444920234;0.00579865428564814;0.0068598816738035;0.00767034945712204;0.0082318580085642;0.00859513098841767;0.00881984786631879;0.00895502061823662;0.00903496610696071;0.00908177598715892;0.0091090232061981;0.00912482897057557;0.00913397943416028;0.00913927081820291;0.00914232859269242
F.2001;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2.09155368088756e-06;3.62227314452666e-06;6.27274920200373e-06;1.08610864694897e-05;1.88010619917591e-05;3.25317714422037e-05;5.62490789097711e-05;9.71348378110735e-05;0.000167375307975417;0.000287337347863614;0.000490170544785149;0.000827368997137593;0.00137247752539842;0.00221504803588883;0.00343119381349604;0.00502361640419023;0.00686238762699209;0.00870115884979395;0.0102935814404881;0.0115097272180953;0.0123522977285858;0.0128974062568466;0.013234604709199;0.0134374379061206;0.0135573999460088;0.0136276404161731;0.0136685261750744;0.013692243482542;0.0137059741919924;0.0137139141675147;0.0137185025047822
F.2001;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2.09155368088756e-06;3.62227314452666e-06;6.27274920200373e-06;1.08610864694897e-05;1.88010619917591e-05;3.25317714422037e-05;5.62490789097711e-05;9.71348378110735e-05;0.000167375307975417;0.000287337347863614;0.000490170544785149;0.000827368997137593;0.00137247752539842;0.00221504803588883;0.00343119381349604;0.00502361640419023;0.00686238762699209;0.00870115884979395;0.0102935814404881;0.0115097272180953;0.0123522977285858;0.0128974062568466;0.013234604709199;0.0134374379061206;0.0135573999460088;0.0136276404161731;0.0136685261750744;0.013692243482542;0.0137059741919924;0.0137139141675147;0.0137185025047822
F.2001;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4.9682842331734e-05;8.60436082355885e-05;0.000149003113062541;0.000257994643668912;0.000446601111480601;0.000772760883980345;0.0013361426695936;0.00230734447601566;0.00397583916318096;0.00682542182893846;0.0116435289778871;0.0196533532993083;0.0326018811380839;0.0526163317393709;0.0815047028452097;0.119331167076994;0.16300940569042;0.206687644303845;0.244514108535629;0.273402479641468;0.293416930242755;0.306365458081531;0.314375282402952;0.319193389551901;0.322042972217658;0.323711466904824;0.324682668711246;0.325246050496859;0.325572210269359;0.32576081673717;0.325869808267777
F.2001;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4.9682842331734e-05;8.60436082355885e-05;0.000149003113062541;0.000257994643668912;0.000446601111480601;0.000772760883980345;0.0013361426695936;0.00230734447601566;0.00397583916318096;0.00682542182893846;0.0116435289778871;0.0196533532993083;0.0326018811380839;0.0526163317393709;0.0815047028452097;0.119331167076994;0.16300940569042;0.206687644303845;0.244514108535629;0.273402479641468;0.293416930242755;0.306365458081531;0.314375282402952;0.319193389551901;0.322042972217658;0.323711466904824;0.324682668711246;0.325246050496859;0.325572210269359;0.32576081673717;0.325869808267777
F.2001;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2.3170308194119e-05;4.01276744120416e-05;6.94897451415945e-05;0.000120319513250199;0.000208278852561382;0.000360388154176675;0.000623129353974626;0.00107606328684486;0.00185418978499767;0.00318313365156159;0.00543012722749317;0.00916562401869702;0.0152043562369809;0.0245383831767315;0.0380108905924522;0.0556518063092337;0.0760217811849045;0.0963917560605751;0.114032671777357;0.127505179193077;0.136839206132828;0.142877938351112;0.146613435142316;0.148860428718247;0.150189372584811;0.150967499082964;0.151420433015834;0.151683174215632;0.151835283517248;0.151923242856559;0.151974072624667
F.2001;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2.3170308194119e-05;4.01276744120416e-05;6.94897451415945e-05;0.000120319513250199;0.000208278852561382;0.000360388154176675;0.000623129353974626;0.00107606328684486;0.00185418978499767;0.00318313365156159;0.00543012722749317;0.00916562401869702;0.0152043562369809;0.0245383831767315;0.0380108905924522;0.0556518063092337;0.0760217811849045;0.0963917560605751;0.114032671777357;0.127505179193077;0.136839206132828;0.142877938351112;0.146613435142316;0.148860428718247;0.150189372584811;0.150967499082964;0.151420433015834;0.151683174215632;0.151835283517248;0.151923242856559;0.151974072624667
